utc_iso,sun_az_deg_from_north,sun_el_deg
2026-06-07T05:20:00Z,88.9272,25.8211
2026-06-07T05:30:00Z,91.1016,27.0526
2026-06-07T05:40:00Z,93.3006,28.2833
2026-06-07T05:50:00Z,95.5272,29.5114
2026-06-07T06:00:00Z,97.7842,30.735
2026-06-07T06:10:00Z,100.0749,31.952
2026-06-07T06:20:00Z,102.4024,33.1604
2026-06-07T06:30:00Z,104.77,34.358
2026-06-07T06:40:00Z,107.1812,35.5426
2026-06-07T06:50:00Z,109.6393,36.7118
2026-06-07T07:00:00Z,112.1481,37.8631
2026-06-07T07:10:00Z,114.7109,38.9939
2026-06-07T07:20:00Z,117.3314,40.1015
2026-06-07T07:30:00Z,120.013,41.1829
2026-06-07T07:40:00Z,122.7591,42.2351
2026-06-07T07:50:00Z,125.5727,43.255
2026-06-07T08:00:00Z,128.4569,44.2393
2026-06-07T08:10:00Z,131.4142,45.1846
2026-06-07T08:20:00Z,134.4464,46.0872
2026-06-07T08:30:00Z,137.5552,46.9437
2026-06-07T08:40:00Z,140.7411,47.7502
2026-06-07T08:50:00Z,144.004,48.5031
2026-06-07T09:00:00Z,147.3427,49.1985
2026-06-07T09:10:00Z,150.755,49.8329
2026-06-07T09:20:00Z,154.2373,50.4025
2026-06-07T09:30:00Z,157.7848,50.9041
2026-06-07T09:40:00Z,161.3914,51.3346
2026-06-07T09:50:00Z,165.0496,51.6909
2026-06-07T10:00:00Z,168.7509,51.9709
2026-06-07T10:10:00Z,172.4855,52.1724
2026-06-07T10:20:00Z,176.2428,52.2941
2026-06-07T10:30:00Z,180.0117,52.335
2026-06-07T10:40:00Z,183.7806,52.2949
2026-06-07T10:50:00Z,187.5381,52.174
2026-06-07T11:00:00Z,191.2729,51.9733
2026-06-07T11:10:00Z,194.9744,51.6942
2026-06-07T11:20:00Z,198.633,51.3386
2026-06-07T11:30:00Z,202.24,50.909
2026-06-07T11:40:00Z,205.7879,50.4082
2026-06-07T11:50:00Z,209.2707,49.8393
2026-06-07T12:00:00Z,212.6835,49.2057
2026-06-07T12:10:00Z,216.0228,48.5111
2026-06-07T12:20:00Z,219.2863,47.759
2026-06-07T12:30:00Z,222.4728,46.9533
2026-06-07T12:40:00Z,225.5821,46.0976
2026-06-07T12:50:00Z,228.615,45.1957
2026-06-07T13:00:00Z,231.5728,44.2512
2026-06-07T13:10:00Z,234.4576,43.2677
2026-06-07T13:20:00Z,237.2718,42.2486
2026-06-07T13:30:00Z,240.0185,41.1972
2026-06-07T13:40:00Z,242.7006,40.1167
2026-06-07T13:50:00Z,245.3217,39.01
2026-06-07T14:00:00Z,247.885,37.8801
2026-06-07T14:10:00Z,250.3943,36.7297
2026-06-07T14:20:00Z,252.853,35.5614
2026-06-07T14:30:00Z,255.2646,34.3777
2026-06-07T14:40:00Z,257.6327,33.181
2026-06-07T14:50:00Z,259.9607,31.9736
2026-06-07T15:00:00Z,262.2518,30.7575
2026-06-07T15:10:00Z,264.5093,29.535
2026-06-07T15:20:00Z,266.7363,28.308
2026-06-07T15:30:00Z,268.9357,27.0784
2026-06-07T15:40:00Z,271.1105,25.848
2026-06-07T15:50:00Z,273.2634,24.6187
2026-06-07T16:00:00Z,275.3971,23.3922
2026-06-07T16:10:00Z,277.514,22.1701
2026-06-07T16:20:00Z,279.6166,20.9543
2026-06-07T16:30:00Z,281.7072,19.7462
2026-06-07T16:40:00Z,283.7881,18.5476
2026-06-07T16:50:00Z,285.8612,17.3599
2026-06-07T17:00:00Z,287.9286,16.1849
2026-06-07T17:10:00Z,289.9921,15.0241
2026-06-07T17:20:00Z,292.0537,13.879
2026-06-07T17:30:00Z,294.1149,12.7513
2026-06-07T17:40:00Z,296.1773,11.6426
2026-06-07T17:50:00Z,298.2425,10.5547
2026-06-07T18:00:00Z,300.3119,9.4891
2026-06-07T18:10:00Z,302.3868,8.4478
2026-06-07T18:20:00Z,304.4684,7.4326
2026-06-07T18:30:00Z,306.5577,6.4455
2026-06-07T18:40:00Z,308.6559,5.4889
2026-06-07T18:50:00Z,310.7639,4.5653
2026-06-07T19:00:00Z,312.8823,3.6794
2026-06-07T19:10:00Z,315.012,2.8333
2026-06-07T19:20:00Z,317.1534,2.0319
2026-06-07T19:30:00Z,319.3071,1.2814
2026-06-07T19:40:00Z,321.4734,0.5883
2026-06-08T01:20:00Z,38.4918,0.5975
2026-06-08T01:30:00Z,40.6575,1.2915
2026-06-08T01:40:00Z,42.8106,2.0429
2026-06-08T01:50:00Z,44.9513,2.8451
2026-06-08T02:00:00Z,47.0803,3.692
2026-06-08T02:10:00Z,49.198,4.5786
2026-06-08T02:20:00Z,51.3051,5.5029
2026-06-08T02:30:00Z,53.4025,6.4603
2026-06-08T02:40:00Z,55.4911,7.448
2026-06-08T02:50:00Z,57.5718,8.4639
2026-06-08T03:00:00Z,59.6457,9.5059
2026-06-08T03:10:00Z,61.7142,10.5722
2026-06-08T03:20:00Z,63.7784,11.6608
2026-06-08T03:30:00Z,65.8399,12.7702
2026-06-08T03:40:00Z,67.9001,13.8986
2026-06-08T03:50:00Z,69.9605,15.0445
2026-06-08T04:00:00Z,72.023,16.2061
2026-06-08T04:10:00Z,74.0892,17.3819
2026-06-08T04:20:00Z,76.1612,18.5703
2026-06-08T04:30:00Z,78.2408,19.7698
2026-06-08T04:40:00Z,80.3302,20.9788
2026-06-08T04:50:00Z,82.4315,22.1955
2026-06-08T05:00:00Z,84.5472,23.4185
2026-06-08T05:10:00Z,86.6795,24.646
2026-06-08T05:20:00Z,88.831,25.8763
2026-06-08T05:30:00Z,91.0044,27.1078
2026-06-08T05:40:00Z,93.2024,28.3385
2026-06-08T05:50:00Z,95.428,29.5667
2026-06-08T06:00:00Z,97.684,30.7905
2026-06-08T06:10:00Z,99.9736,32.0078
2026-06-08T06:20:00Z,102.3001,33.2166
2026-06-08T06:30:00Z,104.6667,34.4147
2026-06-08T06:40:00Z,107.0769,35.5999
2026-06-08T06:50:00Z,109.5341,36.7698
2026-06-08T07:00:00Z,112.042,37.9218
2026-06-08T07:10:00Z,114.604,39.0535
2026-06-08T07:20:00Z,117.2237,40.162
2026-06-08T07:30:00Z,119.9047,41.2444
2026-06-08T07:40:00Z,122.6502,42.2978
2026-06-08T07:50:00Z,125.4636,43.319
2026-06-08T08:00:00Z,128.3476,44.3047
2026-06-08T08:10:00Z,131.3048,45.2514
2026-06-08T08:20:00Z,134.3374,46.1557
2026-06-08T08:30:00Z,137.4467,47.0137
2026-06-08T08:40:00Z,140.6335,47.822
2026-06-08T08:50:00Z,143.8976,48.5766
2026-06-08T09:00:00Z,147.2379,49.2739
2026-06-08T09:10:00Z,150.6522,49.9101
2026-06-08T09:20:00Z,154.1369,50.4817
2026-06-08T09:30:00Z,157.6873,50.9852
2026-06-08T09:40:00Z,161.2972,51.4175
2026-06-08T09:50:00Z,164.9592,51.7757
2026-06-08T10:00:00Z,168.6646,52.0574
2026-06-08T10:10:00Z,172.4038,52.2607
2026-06-08T10:20:00Z,176.166,52.384
2026-06-08T10:30:00Z,179.94,52.4265
2026-06-08T10:40:00Z,183.7143,52.3878
2026-06-08T10:50:00Z,187.4772,52.2683
2026-06-08T11:00:00Z,191.2176,52.0687
2026-06-08T11:10:00Z,194.9247,51.7907
2026-06-08T11:20:00Z,198.5888,51.436
2026-06-08T11:30:00Z,202.2012,51.0072
2026-06-08T11:40:00Z,205.7543,50.5071
2026-06-08T11:50:00Z,209.2421,49.9387
2026-06-08T12:00:00Z,212.6595,49.3056
2026-06-08T12:10:00Z,216.0032,48.6113
2026-06-08T12:20:00Z,219.2707,47.8595
2026-06-08T12:30:00Z,222.461,47.0539
2026-06-08T12:40:00Z,225.5737,46.1984
2026-06-08T12:50:00Z,228.6097,45.2965
2026-06-08T13:00:00Z,231.5703,44.3521
2026-06-08T13:10:00Z,234.4576,43.3685
2026-06-08T13:20:00Z,237.2741,42.3494
2026-06-08T13:30:00Z,240.0226,41.2979
2026-06-08T13:40:00Z,242.7065,40.2173
2026-06-08T13:50:00Z,245.329,39.1105
2026-06-08T14:00:00Z,247.8936,37.9805
2026-06-08T14:10:00Z,250.4039,36.8299
2026-06-08T14:20:00Z,252.8634,35.6615
2026-06-08T14:30:00Z,255.2758,34.4777
2026-06-08T14:40:00Z,257.6444,33.2809
2026-06-08T14:50:00Z,259.9728,32.0734
2026-06-08T15:00:00Z,262.2641,30.8573
2026-06-08T15:10:00Z,264.5218,29.6347
2026-06-08T15:20:00Z,266.7488,28.4076
2026-06-08T15:30:00Z,268.9481,27.1779
2026-06-08T15:40:00Z,271.1228,25.9475
2026-06-08T15:50:00Z,273.2754,24.7182
2026-06-08T16:00:00Z,275.4087,23.4916
2026-06-08T16:10:00Z,277.5252,22.2696
2026-06-08T16:20:00Z,279.6274,21.0537
2026-06-08T16:30:00Z,281.7174,19.8456
2026-06-08T16:40:00Z,283.7976,18.6469
2026-06-08T16:50:00Z,285.87,17.4593
2026-06-08T17:00:00Z,287.9367,16.2842
2026-06-08T17:10:00Z,289.9994,15.1233
2026-06-08T17:20:00Z,292.06,13.9782
2026-06-08T17:30:00Z,294.1203,12.8505
2026-06-08T17:40:00Z,296.1817,11.7417
2026-06-08T17:50:00Z,298.2459,10.6536
2026-06-08T18:00:00Z,300.3142,9.5879
2026-06-08T18:10:00Z,302.3879,8.5463
2026-06-08T18:20:00Z,304.4682,7.5308
2026-06-08T18:30:00Z,306.5563,6.5434
2026-06-08T18:40:00Z,308.6532,5.5862
2026-06-08T18:50:00Z,310.7597,4.6618
2026-06-08T19:00:00Z,312.8767,3.7748
2026-06-08T19:10:00Z,315.0048,2.9273
2026-06-08T19:20:00Z,317.1447,2.1239
2026-06-08T19:30:00Z,319.2968,1.3705
2026-06-08T19:40:00Z,321.4615,0.6737
2026-06-08T19:50:00Z,323.6389,0.0397
2026-06-09T01:10:00Z,36.2435,0.0237
2026-06-09T01:20:00Z,38.4209,0.6561
2026-06-09T01:30:00Z,40.5854,1.3514
2026-06-09T01:40:00Z,42.7374,2.1035
2026-06-09T01:50:00Z,44.8772,2.9058
2026-06-09T02:00:00Z,47.0051,3.7524
2026-06-09T02:10:00Z,49.1218,4.6385
2026-06-09T02:20:00Z,51.228,5.5622
2026-06-09T02:30:00Z,53.3245,6.5188
2026-06-09T02:40:00Z,55.4121,7.5057
2026-06-09T02:50:00Z,57.4919,8.5208
2026-06-09T03:00:00Z,59.565,9.562
2026-06-09T03:10:00Z,61.6326,10.6274
2026-06-09T03:20:00Z,63.696,11.7153
2026-06-09T03:30:00Z,65.7566,12.824
2026-06-09T03:40:00Z,67.816,13.9517
2026-06-09T03:50:00Z,69.8756,15.0968
2026-06-09T04:00:00Z,71.9372,16.2578
2026-06-09T04:10:00Z,74.0026,17.4331
2026-06-09T04:20:00Z,76.0736,18.621
2026-06-09T04:30:00Z,78.1523,19.8201
2026-06-09T04:40:00Z,80.2408,21.0286
2026-06-09T04:50:00Z,82.3413,22.2451
2026-06-09T05:00:00Z,84.4559,23.4678
2026-06-09T05:10:00Z,86.5873,24.6951
2026-06-09T05:20:00Z,88.7379,25.9253
2026-06-09T05:30:00Z,90.9103,27.1567
2026-06-09T05:40:00Z,93.1073,28.3875
2026-06-09T05:50:00Z,95.3318,29.6158
2026-06-09T06:00:00Z,97.5868,30.8398
2026-06-09T06:10:00Z,99.8754,32.0574
2026-06-09T06:20:00Z,102.2009,33.2665
2026-06-09T06:30:00Z,104.5665,34.4651
2026-06-09T06:40:00Z,106.9757,35.6508
2026-06-09T06:50:00Z,109.4319,36.8214
2026-06-09T07:00:00Z,111.9388,37.9742
2026-06-09T07:10:00Z,114.5,39.1066
2026-06-09T07:20:00Z,117.1189,40.2161
2026-06-09T07:30:00Z,119.7992,41.2996
2026-06-09T07:40:00Z,122.5441,42.3541
2026-06-09T07:50:00Z,125.357,43.3765
2026-06-09T08:00:00Z,128.2407,44.3635
2026-06-09T08:10:00Z,131.1978,45.3117
2026-06-09T08:20:00Z,134.2305,46.2174
2026-06-09T08:30:00Z,137.3402,47.0771
2026-06-09T08:40:00Z,140.5276,47.887
2026-06-09T08:50:00Z,143.7927,48.6434
2026-06-09T09:00:00Z,147.1344,49.3425
2026-06-09T09:10:00Z,150.5504,49.9806
2026-06-09T09:20:00Z,154.0372,50.554
2026-06-09T09:30:00Z,157.5902,51.0594
2026-06-09T09:40:00Z,161.203,51.4935
2026-06-09T09:50:00Z,164.8684,51.8536
2026-06-09T10:00:00Z,168.5776,52.1372
2026-06-09T10:10:00Z,172.3209,52.3422
2026-06-09T10:20:00Z,176.0876,52.4672
2026-06-09T10:30:00Z,179.8664,52.5113
2026-06-09T10:40:00Z,183.6457,52.4741
2026-06-09T10:50:00Z,187.4138,52.3559
2026-06-09T11:00:00Z,191.1594,52.1576
2026-06-09T11:10:00Z,194.8718,51.8807
2026-06-09T11:20:00Z,198.5411,51.527
2026-06-09T11:30:00Z,202.1586,51.099
2026-06-09T11:40:00Z,205.7167,50.5996
2026-06-09T11:50:00Z,209.2092,50.0319
2026-06-09T12:00:00Z,212.6311,49.3993
2026-06-09T12:10:00Z,215.979,48.7055
2026-06-09T12:20:00Z,219.2505,47.954
2026-06-09T12:30:00Z,222.4443,47.1487
2026-06-09T12:40:00Z,225.5604,46.2933
2026-06-09T12:50:00Z,228.5994,45.3916
2026-06-09T13:00:00Z,231.5627,44.4472
2026-06-09T13:10:00Z,234.4524,43.4637
2026-06-09T13:20:00Z,237.2711,42.4446
2026-06-09T13:30:00Z,240.0216,41.3931
2026-06-09T13:40:00Z,242.7071,40.3124
2026-06-09T13:50:00Z,245.3311,39.2056
2026-06-09T14:00:00Z,247.8969,38.0755
2026-06-09T14:10:00Z,250.4083,36.9249
2026-06-09T14:20:00Z,252.8687,35.7564
2026-06-09T14:30:00Z,255.2818,34.5725
2026-06-09T14:40:00Z,257.651,33.3757
2026-06-09T14:50:00Z,259.9798,32.1681
2026-06-09T15:00:00Z,262.2714,30.9519
2026-06-09T15:10:00Z,264.5293,29.7292
2026-06-09T15:20:00Z,266.7563,28.5021
2026-06-09T15:30:00Z,268.9557,27.2723
2026-06-09T15:40:00Z,271.1302,26.0419
2026-06-09T15:50:00Z,273.2827,24.8125
2026-06-09T16:00:00Z,275.4157,23.5859
2026-06-09T16:10:00Z,277.5318,22.3638
2026-06-09T16:20:00Z,279.6335,21.1479
2026-06-09T16:30:00Z,281.7231,19.9398
2026-06-09T16:40:00Z,283.8027,18.7411
2026-06-09T16:50:00Z,285.8745,17.5534
2026-06-09T17:00:00Z,287.9404,16.3783
2026-06-09T17:10:00Z,290.0024,15.2173
2026-06-09T17:20:00Z,292.0622,14.0721
2026-06-09T17:30:00Z,294.1216,12.9443
2026-06-09T17:40:00Z,296.1821,11.8354
2026-06-09T17:50:00Z,298.2452,10.7472
2026-06-09T18:00:00Z,300.3125,9.6812
2026-06-09T18:10:00Z,302.3851,8.6394
2026-06-09T18:20:00Z,304.4642,7.6236
2026-06-09T18:30:00Z,306.5511,6.6358
2026-06-09T18:40:00Z,308.6467,5.6781
2026-06-09T18:50:00Z,310.7519,4.7528
2026-06-09T19:00:00Z,312.8675,3.8648
2026-06-09T19:10:00Z,314.9943,3.016
2026-06-09T19:20:00Z,317.1327,2.2107
2026-06-09T19:30:00Z,319.2833,1.4547
2026-06-09T19:40:00Z,321.4464,0.7544
2026-06-09T19:50:00Z,323.6222,0.1159
2026-06-10T01:10:00Z,36.1749,0.075
2026-06-10T01:20:00Z,38.3513,0.7091
2026-06-10T01:30:00Z,40.5149,1.4055
2026-06-10T01:40:00Z,42.6659,2.158
2026-06-10T01:50:00Z,44.8047,2.9603
2026-06-10T02:00:00Z,46.9317,3.8065
2026-06-10T02:10:00Z,49.0476,4.6921
2026-06-10T02:20:00Z,51.1529,5.6152
2026-06-10T02:30:00Z,53.2486,6.571
2026-06-10T02:40:00Z,55.3354,7.5571
2026-06-10T02:50:00Z,57.4144,8.5713
2026-06-10T03:00:00Z,59.4867,9.6117
2026-06-10T03:10:00Z,61.5535,10.6764
2026-06-10T03:20:00Z,63.6161,11.7635
2026-06-10T03:30:00Z,65.6759,12.8714
2026-06-10T03:40:00Z,67.7345,13.9985
2026-06-10T03:50:00Z,69.7933,15.143
2026-06-10T04:00:00Z,71.8541,16.3034
2026-06-10T04:10:00Z,73.9186,17.4781
2026-06-10T04:20:00Z,75.9889,18.6655
2026-06-10T04:30:00Z,78.0668,19.8641
2026-06-10T04:40:00Z,80.1544,21.0723
2026-06-10T04:50:00Z,82.2539,22.2884
2026-06-10T05:00:00Z,84.3677,23.5109
2026-06-10T05:10:00Z,86.4982,24.738
2026-06-10T05:20:00Z,88.6478,25.9681
2026-06-10T05:30:00Z,90.8193,27.1995
2026-06-10T05:40:00Z,93.0153,28.4303
2026-06-10T05:50:00Z,95.2388,29.6587
2026-06-10T06:00:00Z,97.4928,30.8829
2026-06-10T06:10:00Z,99.7804,32.1007
2026-06-10T06:20:00Z,102.1049,33.3102
2026-06-10T06:30:00Z,104.4694,34.5092
2026-06-10T06:40:00Z,106.8776,35.6955
2026-06-10T06:50:00Z,109.3329,36.8666
2026-06-10T07:00:00Z,111.8389,38.0201
2026-06-10T07:10:00Z,114.3991,39.1534
2026-06-10T07:20:00Z,117.0172,40.2638
2026-06-10T07:30:00Z,119.6966,41.3483
2026-06-10T07:40:00Z,122.4409,42.4039
2026-06-10T07:50:00Z,125.2532,43.4275
2026-06-10T08:00:00Z,128.1365,44.4158
2026-06-10T08:10:00Z,131.0934,45.3654
2026-06-10T08:20:00Z,134.126,46.2726
2026-06-10T08:30:00Z,137.2358,47.1338
2026-06-10T08:40:00Z,140.4237,47.9454
2026-06-10T08:50:00Z,143.6896,48.7035
2026-06-10T09:00:00Z,147.0323,49.4043
2026-06-10T09:10:00Z,150.4498,50.0442
2026-06-10T09:20:00Z,153.9384,50.6195
2026-06-10T09:30:00Z,157.4936,51.1268
2026-06-10T09:40:00Z,161.109,51.5628
2026-06-10T09:50:00Z,164.7774,51.9247
2026-06-10T10:00:00Z,168.4901,52.2101
2026-06-10T10:10:00Z,172.2372,52.4169
2026-06-10T10:20:00Z,176.008,52.5436
2026-06-10T10:30:00Z,179.7912,52.5893
2026-06-10T10:40:00Z,183.5751,52.5536
2026-06-10T10:50:00Z,187.348,52.4369
2026-06-10T11:00:00Z,191.0985,52.2399
2026-06-10T11:10:00Z,194.8158,51.9641
2026-06-10T11:20:00Z,198.4901,51.6115
2026-06-10T11:30:00Z,202.1124,51.1845
2026-06-10T11:40:00Z,205.6751,50.6859
2026-06-10T11:50:00Z,209.1721,50.1189
2026-06-10T12:00:00Z,212.5983,49.4869
2026-06-10T12:10:00Z,215.9503,48.7935
2026-06-10T12:20:00Z,219.2255,48.0424
2026-06-10T12:30:00Z,222.4229,47.2375
2026-06-10T12:40:00Z,225.5422,46.3823
2026-06-10T12:50:00Z,228.5841,45.4809
2026-06-10T13:00:00Z,231.5501,44.5366
2026-06-10T13:10:00Z,234.4422,43.5533
2026-06-10T13:20:00Z,237.263,42.5342
2026-06-10T13:30:00Z,240.0154,41.4827
2026-06-10T13:40:00Z,242.7026,40.402
2026-06-10T13:50:00Z,245.328,39.2952
2026-06-10T14:00:00Z,247.8951,38.1651
2026-06-10T14:10:00Z,250.4075,37.0145
2026-06-10T14:20:00Z,252.8689,35.8459
2026-06-10T14:30:00Z,255.2827,34.662
2026-06-10T14:40:00Z,257.6525,33.4651
2026-06-10T14:50:00Z,259.9817,32.2575
2026-06-10T15:00:00Z,262.2738,31.0413
2026-06-10T15:10:00Z,264.5318,29.8185
2026-06-10T15:20:00Z,266.759,28.5913
2026-06-10T15:30:00Z,268.9584,27.3616
2026-06-10T15:40:00Z,271.1328,26.131
2026-06-10T15:50:00Z,273.2851,24.9016
2026-06-10T16:00:00Z,275.4179,23.675
2026-06-10T16:10:00Z,277.5338,22.4528
2026-06-10T16:20:00Z,279.6351,21.2369
2026-06-10T16:30:00Z,281.7242,20.0287
2026-06-10T16:40:00Z,283.8033,18.8299
2026-06-10T16:50:00Z,285.8745,17.6422
2026-06-10T17:00:00Z,287.9398,16.467
2026-06-10T17:10:00Z,290.0011,15.306
2026-06-10T17:20:00Z,292.0601,14.1607
2026-06-10T17:30:00Z,294.1187,13.0327
2026-06-10T17:40:00Z,296.1783,11.9237
2026-06-10T17:50:00Z,298.2406,10.8352
2026-06-10T18:00:00Z,300.3068,9.7691
2026-06-10T18:10:00Z,302.3784,8.727
2026-06-10T18:20:00Z,304.4565,7.7108
2026-06-10T18:30:00Z,306.5423,6.7226
2026-06-10T18:40:00Z,308.6367,5.7643
2026-06-10T18:50:00Z,310.7407,4.8382
2026-06-10T19:00:00Z,312.855,3.9492
2026-06-10T19:10:00Z,314.9804,3.0991
2026-06-10T19:20:00Z,317.1175,2.2921
2026-06-10T19:30:00Z,319.2667,1.5337
2026-06-10T19:40:00Z,321.4283,0.8301
2026-06-10T19:50:00Z,323.6027,0.1876
2026-06-11T01:10:00Z,36.1078,0.121
2026-06-11T01:20:00Z,38.2832,0.7566
2026-06-11T01:30:00Z,40.4459,1.4538
2026-06-11T01:40:00Z,42.596,2.2066
2026-06-11T01:50:00Z,44.734,3.0087
2026-06-11T02:00:00Z,46.8602,3.8544
2026-06-11T02:10:00Z,48.9753,4.7394
2026-06-11T02:20:00Z,51.0799,5.6619
2026-06-11T02:30:00Z,53.1748,6.6169
2026-06-11T02:40:00Z,55.2608,7.6022
2026-06-11T02:50:00Z,57.3391,8.6156
2026-06-11T03:00:00Z,59.4107,9.6552
2026-06-11T03:10:00Z,61.4768,10.7191
2026-06-11T03:20:00Z,63.5387,11.8055
2026-06-11T03:30:00Z,65.5978,12.9127
2026-06-11T03:40:00Z,67.6556,14.039
2026-06-11T03:50:00Z,69.7137,15.1829
2026-06-11T04:00:00Z,71.7738,16.3427
2026-06-11T04:10:00Z,73.8376,17.5169
2026-06-11T04:20:00Z,75.9071,18.7038
2026-06-11T04:30:00Z,77.9842,19.902
2026-06-11T04:40:00Z,80.071,21.1098
2026-06-11T04:50:00Z,82.1697,22.3256
2026-06-11T05:00:00Z,84.2827,23.5478
2026-06-11T05:10:00Z,86.4122,24.7748
2026-06-11T05:20:00Z,88.561,26.0047
2026-06-11T05:30:00Z,90.7315,27.2361
2026-06-11T05:40:00Z,92.9266,28.4669
2026-06-11T05:50:00Z,95.1492,29.6954
2026-06-11T06:00:00Z,97.4022,30.9197
2026-06-11T06:10:00Z,99.6888,32.1378
2026-06-11T06:20:00Z,102.0122,33.3477
2026-06-11T06:30:00Z,104.3757,34.5471
2026-06-11T06:40:00Z,106.7829,35.7339
2026-06-11T06:50:00Z,109.2372,36.9056
2026-06-11T07:00:00Z,111.7421,38.0598
2026-06-11T07:10:00Z,114.3014,39.1939
2026-06-11T07:20:00Z,116.9186,40.3051
2026-06-11T07:30:00Z,119.5972,41.3906
2026-06-11T07:40:00Z,122.3406,42.4473
2026-06-11T07:50:00Z,125.1523,43.472
2026-06-11T08:00:00Z,128.035,44.4616
2026-06-11T08:10:00Z,130.9915,45.4125
2026-06-11T08:20:00Z,134.0239,46.3211
2026-06-11T08:30:00Z,137.1338,47.1839
2026-06-11T08:40:00Z,140.3219,47.9971
2026-06-11T08:50:00Z,143.5883,48.7568
2026-06-11T09:00:00Z,146.9319,49.4594
2026-06-11T09:10:00Z,150.3505,50.1011
2026-06-11T09:20:00Z,153.8406,50.6782
2026-06-11T09:30:00Z,157.3977,51.1873
2026-06-11T09:40:00Z,161.0154,51.6252
2026-06-11T09:50:00Z,164.6865,51.989
2026-06-11T10:00:00Z,168.4022,52.2762
2026-06-11T10:10:00Z,172.1526,52.4848
2026-06-11T10:20:00Z,175.9272,52.6132
2026-06-11T10:30:00Z,179.7144,52.6605
2026-06-11T10:40:00Z,183.5025,52.6264
2026-06-11T10:50:00Z,187.2799,52.5111
2026-06-11T11:00:00Z,191.035,52.3155
2026-06-11T11:10:00Z,194.7569,52.0409
2026-06-11T11:20:00Z,198.4357,51.6894
2026-06-11T11:30:00Z,202.0625,51.2634
2026-06-11T11:40:00Z,205.6297,50.7657
2026-06-11T11:50:00Z,209.131,50.1995
2026-06-11T12:00:00Z,212.5613,49.5682
2026-06-11T12:10:00Z,215.9171,48.8754
2026-06-11T12:20:00Z,219.1959,48.1248
2026-06-11T12:30:00Z,222.3967,47.3202
2026-06-11T12:40:00Z,225.5191,46.4655
2026-06-11T12:50:00Z,228.5638,45.5642
2026-06-11T13:00:00Z,231.5324,44.6202
2026-06-11T13:10:00Z,234.4269,43.637
2026-06-11T13:20:00Z,237.2498,42.6181
2026-06-11T13:30:00Z,240.004,41.5667
2026-06-11T13:40:00Z,242.6929,40.4861
2026-06-11T13:50:00Z,245.3197,39.3793
2026-06-11T14:00:00Z,247.8881,38.2492
2026-06-11T14:10:00Z,250.4017,37.0986
2026-06-11T14:20:00Z,252.8639,35.9301
2026-06-11T14:30:00Z,255.2785,34.7462
2026-06-11T14:40:00Z,257.649,33.5492
2026-06-11T14:50:00Z,259.9787,32.3416
2026-06-11T15:00:00Z,262.2711,31.1253
2026-06-11T15:10:00Z,264.5295,29.9026
2026-06-11T15:20:00Z,266.7568,28.6753
2026-06-11T15:30:00Z,268.9563,27.4455
2026-06-11T15:40:00Z,271.1307,26.2149
2026-06-11T15:50:00Z,273.2829,24.9854
2026-06-11T16:00:00Z,275.4156,23.7587
2026-06-11T16:10:00Z,277.5312,22.5366
2026-06-11T16:20:00Z,279.6321,21.3205
2026-06-11T16:30:00Z,281.7209,20.1123
2026-06-11T16:40:00Z,283.7995,18.9135
2026-06-11T16:50:00Z,285.8702,17.7256
2026-06-11T17:00:00Z,287.9349,16.5503
2026-06-11T17:10:00Z,289.9956,15.3892
2026-06-11T17:20:00Z,292.0539,14.2437
2026-06-11T17:30:00Z,294.1118,13.1156
2026-06-11T17:40:00Z,296.1706,12.0064
2026-06-11T17:50:00Z,298.232,10.9178
2026-06-11T18:00:00Z,300.2974,9.8514
2026-06-11T18:10:00Z,302.368,8.809
2026-06-11T18:20:00Z,304.4451,7.7924
2026-06-11T18:30:00Z,306.5298,6.8037
2026-06-11T18:40:00Z,308.6231,5.8449
2026-06-11T18:50:00Z,310.726,4.918
2026-06-11T19:00:00Z,312.8391,4.028
2026-06-11T19:10:00Z,314.9633,3.1768
2026-06-11T19:20:00Z,317.0991,2.368
2026-06-11T19:30:00Z,319.247,1.6074
2026-06-11T19:40:00Z,321.4072,0.9009
2026-06-11T19:50:00Z,323.5802,0.2546
2026-06-12T01:10:00Z,36.042,0.1617
2026-06-12T01:20:00Z,38.2166,0.7983
2026-06-12T01:30:00Z,40.3785,1.4961
2026-06-12T01:40:00Z,42.5279,2.249
2026-06-12T01:50:00Z,44.6652,3.0509
2026-06-12T02:00:00Z,46.7907,3.8961
2026-06-12T02:10:00Z,48.9051,4.7805
2026-06-12T02:20:00Z,51.009,5.7022
2026-06-12T02:30:00Z,53.1032,6.6564
2026-06-12T02:40:00Z,55.1887,7.6409
2026-06-12T02:50:00Z,57.2663,8.6536
2026-06-12T03:00:00Z,59.3373,9.6924
2026-06-12T03:10:00Z,61.4027,10.7555
2026-06-12T03:20:00Z,63.464,11.8411
2026-06-12T03:30:00Z,65.5224,12.9476
2026-06-12T03:40:00Z,67.5796,14.0733
2026-06-12T03:50:00Z,69.637,15.2166
2026-06-12T04:00:00Z,71.6964,16.3758
2026-06-12T04:10:00Z,73.7595,17.5495
2026-06-12T04:20:00Z,75.8283,18.736
2026-06-12T04:30:00Z,77.9046,19.9337
2026-06-12T04:40:00Z,79.9907,21.1411
2026-06-12T04:50:00Z,82.0887,22.3566
2026-06-12T05:00:00Z,84.2008,23.5786
2026-06-12T05:10:00Z,86.3295,24.8054
